date;ticker;ALPHA_OVERRIDABLE;ASSET_CVRG_RATIO;BB_1YR_DEFAULT_PROB;BB_2Y_DEFAULT_PROB;BB_3Y_DEFAULT_PROB;BB_4Y_DEFAULT_PROB;BB_5Y_DEFAULT_PROB;BEST_ANALYST_RATING;BEST_BPS;BEST_CPS;BEST_CUR_EV_TO_EBITDA;BEST_EBIT;BEST_EBITDA;BEST_EPS;BEST_EPS_GAAP;BEST_EPS_MEDIAN;BEST_EPS_NUMEST;BEST_NET_DEBT;BEST_NET_INCOME;BEST_OPP;BEST_PEG_RATIO;BEST_PE_RATIO_GAAP;BEST_ROE;BEST_SALES;BEST_TARGET_PRICE;BETA_ADJ_OVERRIDABLE;BETA_STD_DEV_ERR_OVERRIDABLE;BLOOMBERG_ISSUER_DEFAULT_SCORE;CAPITAL_EXPEND;CAP_EXPEND_RATIO;CASH_RATIO;CFO_TO_AVG_CURRENT_LIABILITIES;CF_CASH_FROM_OPER;CF_FREE_CASH_FLOW;COUNTRY_RISK_DIVIDEND_YIELD;COUNTRY_RISK_GROWTH_RATE;COUNTRY_RISK_MARKET_RETURN;COUNTRY_RISK_PAYOUT_RATIO;COUNTRY_RISK_PREMIUM;CUR_RATIO;DEBT_TO_MKT_CAP;EARN_FOR_COMMON;EBITDA;EBITDA_TO_INTEREST_EXPN;EBITDA_TO_REVENUE;EBIT_TO_INT_EXP;ENTERPRISE_VALUE;EQY_FLOAT;EQY_REC_CONS;EQY_WEIGHTED_AVG_PX;EST_PE_CUR_YR;EV_TO_T12M_SALES;FCF_TO_TOTAL_DEBT;FREE_CASH_FLOW_YIELD;GROSS_MARGIN;GROSS_PROFIT;HISTORICAL_MARKET_CAP;IS_DIL_EPS_CONT_OPS;LONG_TERM_PRICE_EARNINGS_RATIO;NET_DEBT;NET_DEBT_TO_CASHFLOW;NET_DEBT_TO_EBITDA;NET_INCOME_TO_COMMON_MARGIN;NUM_TRADES;PE_RATIO;PRICE_TO_COMPARABLE_EPS;PX_ASK;PX_BID;PX_ERN_RATIO_WITH_LOW_CLOS_PX;PX_HIGH;PX_LAST;PX_LOW;PX_MID;PX_OFFICIAL_CLOSE;PX_OPEN;PX_TO_CASH_FLOW;PX_TO_EBITDA;PX_TO_EPS_BEFORE_ABNORMAL_ITEMS;PX_TO_FREE_CASH_FLOW;PX_TO_SALES_RATIO;PX_TO_TANG_BV_PER_SH;PX_VOLUME;QUICK_RATIO;REL_SHR_PX_MOMENTUM;RISK_PREMIUM;RSK_BB_IMPLIED_CDS_SPREAD;SALES_GROWTH;SALES_REV_TURN;SHORT_AND_LONG_TERM_DEBT;T12M_DIL_PE_CONT_OPS;TOTAL_DEBT_TO_EV;TOT_ANALYST_REC;TOT_BUY_REC;TOT_DEBT_TO_COM_EQY;TOT_DEBT_TO_TOT_ASSET;TOT_HOLD_REC;TOT_SELL_REC;VAR_SWAP_12M_LV;VOLATILITY_20D;VOLATILITY_260D;VOLATILITY_30D;VOLATILITY_360D;VOLATILITY_90D;VWAP_VOLUME;WACC_COST_DEBT;WACC_COST_EQUITY;Variavel_resposta
24/01/2012 00:00;AMZN US Equity;0.0675;37.849;0.00000537;0.000276835;0.001248435;0.002737266;0.004656583;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233.345;10.144;0.0623;1;-550;77.618;0.6429;0.3089;4269;3719;21.542;112.613;111.144;262.377;90.545;11.741;0.0258;177;619;30.95;35.511;13;71378.5;366.069;4.15;1.864.499;0;14.847;0.954;24.409;206.586;3601;78760.5;0.38;1.556.711;-7382;-18.914;-37.954;10.154;0;1.364.964;1.364.964;187;186.99;1.364.964;188.41;187;183.82;186.995;0;185;218.584;435.797;1.345.324;409.686;17.641;165.053;4681086;0.8155;-12.969;104.057;34;346.231;17431;2194;1.364.964;0.0307;40;25;282.841;86.795;14;1;39.545;31.459;39.472;34.788;37.085;46.151;4616449;14.127;122.819;0
25/01/2012 00:00;AMZN US Equity;0.0665;37.849;0.000005327;0.00027564;0.001244889;0.002731188;0.0046484;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233.345;1.014;0.0622;1;-550;77.618;0.6429;0.3089;4269;3719;21.373;113.529;110.838;263.084;90.892;11.741;0.0257;177;619;30.95;35.511;13;71378.5;366.069;4.15;1.863.744;0;14.847;0.954;24.305;206.586;3601;78760.5;0.38;1.563.371;-7382;-18.914;-37.954;10.154;0;1.370.803;1.370.803;187.77;187.76;1.370.803;188.17;187.8;184.61;187.765;0;186.99;219.519;437.662;1.351.079;411.438;17.716;165.759;4308183;0.8155;-13.341;104.057;34;346.231;17431;2194;1.370.803;0.0307;40;25;282.841;86.795;14;1;3.916.175;31.285;39.467;34.404;37.076;45.144;4289103;14.127;122.819;0
26/01/2012 00:00;AMZN US Equity;0.0741;37.849;0.000005047;0.000267673;0.001221131;0.00269037;0.00459337;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234.536;10.122;0.0624;1;-550;77.618;0.6429;0.3089;4269;3719;21.521;113.268;110.859;263.101;91.546;11.741;0.025;177;619;30.95;35.511;13;71378.5;366.069;4.15;1.926.286;0;14.847;0.954;23.611;206.586;3601;78760.5;0.38;160.929;-7382;-18.914;-37.954;10.154;0;1.411.066;1.411.066;193.38;193.27;1.411.066;194.85;193.316;188.73;193.325;0;189.3;225.967;450.517;1.390.763;423.523;18.237;170.628;5878847;0.8155;-13.722;104.057;34;346.231;17431;2194;1.411.066;0.0307;40;25;282.841;86.795;14;1;3.917.575;31.911;39.536;32.037;37.121;45.418;5832278;14.127;122.819;0
27/01/2012 00:00;AMZN US Equity;0.0722;37.849;0.000004949;0.000264822;0.001212578;0.002675635;0.004573472;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234.25;10.113;0.0624;1;-550;77.618;0.6429;0.3089;4269;3719;21.568;113.388;111.171;263.389;92.261;11.741;0.0247;177;619;30.95;35.511;13;71378.5;366.069;4.15;1.949.337;0;14.847;0.954;23.363;206.586;3601;78760.5;0.38;1.626.389;-7382;-18.914;-37.954;10.154;0;1.426.058;1.426.058;195.4;195.37;1.426.058;196.5;195.37;192.33;195.385;0;193.09;228.368;455.303;140.554;428.023;1.843;172.441;4663070;0.8155;-13.438;104.057;33;346.231;17431;2194;1.426.058;0.0307;40;25;282.841;86.795;14;1;3.944.638;31.879;39.528;32.103;37.101;45.11;4649979;14.127;122.819;0
30/01/2012 00:00;AMZN US Equity;0.0735;37.849;0.00000449;0.000250562;0.001168084;0.002596822;0.004464694;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234.25;1.023;0.0616;1;-550;77.618;0.6429;0.3089;4269;3719;21.619;112.347;110.983;263.884;92.543;11.741;0.0251;177;619;30.95;35.511;13;71378.5;366.069;4.15;1.918.915;0;14.847;0.954;23.755;206.586;3601;78760.5;0.38;1.599.583;-7382;-18.914;-37.954;10.154;0;1.402.555;1.402.555;192.18;192.06;1.402.555;195;192.15;190.13;192.12;0;193.68;224.604;447.799;1.382.374;420.968;18.127;169.599;5430039;0.8155;-13.258;104.057;32;346.231;17431;2194;1.402.555;0.0307;40;25;282.841;86.795;14;1;404.705;32.772;39.495;32.606;37.103;45.174;5412071;14.127;122.819;0
31/01/2012 00:00;AMZN US Equity;0.0758;37.849;0.000033451;0.000733183;0.002382559;0.004527106;0.006944156;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229.84;10.229;0.0615;2;-550;77.618;0.6429;0.3089;4269;3719;21.638;112.725;111.093;263.943;93.123;11.741;0.0248;177;619;30.95;35.511;13;71378.5;366.069;4.15;1.875.578;0;14.847;0.954;23.475;206.586;3601;78760.5;0.38;1.618.647;-7382;-18.914;-37.954;10.154;0;141.927;141.927;194.62;194.51;141.927;195.63;194.44;189.7;194.565;0;194;22.728;453.136;1.398.849;425.985;18.343;17.162;12772139;0.8155;-13.273;104.057;66;346.231;17431;2194;141.927;0.0307;40;25;282.841;86.795;14;1;4.168.281;31.007;39.42;32.73;37.098;44.807;12674685;14.127;122.819;0
01/02/2012 00:00;AMZN US Equity;0.0589;37.849;0.000038909;0.000795711;0.002520294;0.004733013;0.007199196;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.1;10.171;0.0629;2;-550;77.618;0.6429;0.3089;4269;3719;21.447;110.487;109.899;264.329;91.634;11.741;0.0269;177;619;30.95;35.511;13;71378.5;366.384;4.15;176.591;0;14.847;0.954;25.435;206.586;3601;78760.5;0.38;1.493.943;-7382;-18.914;-37.954;10.154;0;1.309.927;1.309.927;179.45;179.44;1.309.927;179.95;179.46;172;179.445;0;173.81;20.977;418.226;1.291.079;393.167;16.929;158.398;21341033;0.8155;-13.685;104.057;70;346.231;17431;2194;1.309.927;0.0307;40;25;282.841;86.795;14;1;3.962.988;43.934;40.156;40.905;37.684;46.773;21211085;14.127;122.819;1
02/02/2012 00:00;AMZN US Equity;0.065;37.849;0.00004542;0.00086941;0.002684217;0.004981798;0.007511413;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.1;10.192;0.0629;3;-550;77.618;0.6429;0.3089;4269;3719;2.145;110.525;109.516;264.822;91.304;11.741;0.0265;177;619;30.95;35.511;13;71378.5;366.384;4.15;1.789.137;0;14.847;0.954;25.118;206.586;3601;78760.5;0.38;1.512.757;-7382;-18.914;-37.954;10.154;0;1.326.423;1.326.423;181.74;181.7;1.326.423;181.936;181.72;176.8;181.72;0;179.65;212.412;423.492;1.307.338;398.118;17.143;160.393;8738896;0.8155;-14.144;104.057;74;346.231;17431;2194;1.326.423;0.0307;40;25;282.841;86.795;14;1;3.948.988;44.156;40.174;40.729;37.692;46.559;8696074;14.127;122.819;1
03/02/2012 00:00;AMZN US Equity;0.0655;37.849;0.000044794;0.000863973;0.00267398;0.004968396;0.007496558;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.1;10.217;0.0628;3;-550;77.618;0.6429;0.3089;4269;3719;21.149;11.078;108.917;265.589;89.693;11.741;0.0257;177;619;30.95;35.511;13;71378.5;366.384;4.15;185.063;0;14.847;0.954;24.321;206.586;3601;78760.5;0.38;1.562.372;-7382;-18.914;-37.954;10.154;0;1.369.927;1.369.927;187.82;187.68;1.369.927;187.9;187.68;181.89;187.75;0;182.83;219.379;437.382;1.350.216;411.175;17.705;165.654;8122732;0.8155;-14.127;104.057;74;346.231;17431;2194;1.369.927;0.0307;40;25;282.841;86.795;14;1;3.902.863;44.577;40.303;39.288;37.455;46.777;8057141;14.127;122.819;0
06/02/2012 00:00;AMZN US Equity;0.0571;37.849;0.000046866;0.000885399;0.002719598;0.005035489;0.007578835;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.1;10.233;0.0634;3;-550;77.618;0.6429;0.3089;4269;3719;21.159;109.779;108.344;265.903;89.279;11.741;0.0263;177;619;30.95;35.511;13;71378.5;366.384;4.15;1.840.696;0;14.847;0.954;24.923;206.586;3601;78760.5;0.38;1.524.578;-7382;-18.914;-37.954;10.154;0;1.336.788;1.336.788;183.1;183.09;1.336.788;186.56;183.14;182.92;183.095;0;186.28;214.072;426.802;1.317.554;401.229;17.277;161.646;5311645;0.8155;-14.748;104.057;74;346.231;17431;2194;1.336.788;0.0307;40;25;282.841;86.795;14;1;3.891.806;44.743;40.371;39.367;37.481;46.711;5266384;14.127;122.819;1
07/02/2012 00:00;AMZN US Equity;0.0577;37.849;0.000045054;0.000865414;0.002675437;0.004968558;0.007494867;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.1;10.233;0.0634;3;-550;77.618;0.6429;0.3089;4269;3719;21.198;109.449;107.969;266.076;88.235;11.741;0.0262;177;619;30.95;35.511;13;71378.5;366.384;4.15;1.839.616;0;14.847;0.954;24.781;206.586;3601;78760.5;0.38;1.533.319;-7382;-18.914;-37.954;10.154;0;1.344.453;1.344.453;184.19;184.11;1.344.453;184.94;184.19;182.06;184.15;0;182.65;215.299;429.249;1.325.108;403.529;17.376;162.573;5104453;0.8155;-15.082;104.057;73;346.231;17431;2194;1.344.453;0.0307;40;25;282.841;86.795;14;1;3.875.663;44.759;40.059;39.253;37.421;46.449;5057601;14.127;122.819;1
08/02/2012 00:00;AMZN US Equity;0.0585;37.849;0.000043138;0.000844585;0.002629951;0.004900384;0.007410076;4.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.1;10.233;0.0633;3;-550;77.618;0.6429;0.3089;4269;3719;21.172;109.672;107.859;266.212;88.037;11.741;0.026;177;619;30.95;35.511;13;71378.5;366.465;4.15;1.851.709;0;14.847;0.954;24.609;206.586;3601;78760.5;0.38;1.544.058;-7382;-18.914;-37.954;10.154;0;1.353.869;1.353.869;185.5;185.47;1.353.869;186.49;185.48;182.91;185.485;0;184.95;216.807;432.255;1.334.388;406.356;17.497;163.712;5477425;0.8155;-15.362;104.057;72;346.231;17431;2194;1.353.869;0.0307;40;25;282.841;86.795;14;1;391.265;44.777;39.35;39.226;37.411;46.252;5411536;14.127;122.819;0
09/02/2012 00:00;AMZN US Equity;0.0583;37.849;0.000043356;0.000846887;0.002634894;0.004907681;0.007419047;4.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.31;10.237;0.0634;3;-550;77.618;0.6429;0.3089;4269;3719;21.184;109.719;107.726;266.219;87.361;11.741;0.0261;177;619;30.95;35.511;13;71378.5;366.465;4.128;1.836.982;0;14.847;0.954;24.676;206.586;3601;78760.5;0.38;1.539.896;-7382;-18.914;-37.954;10.154;0;1.350.219;1.350.219;184.99;184.98;1.350.219;185.69;184.98;181.76;184.985;0;184.5;216.223;43.109;1.330.791;40.526;1.745;16.327;7189994;0.8155;-15.73;104.057;72;346.231;17431;2194;1.350.219;0.0307;39;24;282.841;86.795;14;1;3.945.338;44.231;39.34;38.965;37.395;46.146;7146273;14.127;122.819;0
10/02/2012 00:00;AMZN US Equity;0.061;37.849;0.000043113;0.000844313;0.002629367;0.004899521;0.007409016;4.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.31;1.023;0.0634;3;-550;77.618;0.6429;0.3089;4269;3719;21.334;112.792;109.097;266.383;89.236;11.741;0.026;177;619;30.95;35.511;13;71378.5;366.479;4.128;1.858.755;0;14.847;0.954;24.601;206.586;3601;78760.5;0.38;1.544.557;-7382;-18.914;-37.954;10.154;0;1.354.307;1.354.307;185.63;185.52;1.354.307;187.63;185.54;182.52;185.575;0;183.42;216.877;432.395;133.482;406.487;17.503;163.765;5798484;0.8155;-15.736;104.057;72;346.231;17431;2194;1.354.307;0.0307;39;24;282.841;86.795;14;1;40.962;44.007;39.316;38.959;37.389;46.148;5752564;14.127;122.819;0
13/02/2012 00:00;AMZN US Equity;0.0707;37.849;0.000041588;0.000828532;0.002596074;0.004851131;0.007350282;4.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.31;10.285;0.0635;3;-550;77.618;0.6429;0.3089;4269;3719;21.208;112.663;109.334;266.609;89.593;11.741;0.0252;177;619;30.95;35.511;13;71378.5;366.479;4.128;190.08;0;14.847;0.954;23.824;206.586;3601;78760.5;0.38;1.594.922;-7382;-18.914;-37.954;10.154;0;1.398.467;1.398.467;191.6;191.59;1.398.467;192.499;191.59;185.68;191.595;0;187.17;223.949;446.494;1.378.345;419.741;18.074;169.105;6073565;0.8155;-15.482;104.057;70;346.231;17431;2194;1.398.467;0.0307;39;24;282.841;86.795;14;1;40.385;45.041;39.437;39.902;37.466;46.141;6044507;14.127;122.819;0
14/02/2012 00:00;AMZN US Equity;0.0704;37.849;0.000041737;0.000830527;0.002600872;0.00485884;0.007360355;4.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.31;10.285;0.0634;3;-550;77.618;0.6429;0.3089;4269;3719;21.229;112.641;109.398;266.691;90.037;11.741;0.0252;177;619;30.95;35.511;13;71378.5;366.479;4.128;1.901.875;0;14.847;0.954;2.386;206.586;3601;78760.5;0.38;1.592.507;-7382;-18.914;-37.954;10.154;0;139.635;139.635;191.28;191.24;139.635;193.57;191.3;186.1;191.26;0;191.08;22.361;445.818;1.376.259;419.106;18.046;168.849;9534544;0.8155;-15.381;104.057;70;346.231;17431;2194;139.635;0.0307;39;24;282.841;86.795;14;1;4.171.419;42.377;39.437;38.807;37.437;46.104;9450548;14.127;122.819;0
15/02/2012 00:00;AMZN US Equity;0.0642;37.849;0.00004465;0.000861426;0.002667218;0.004956815;0.0074808;4.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.241;1.03;0.0635;3;-550;77.618;0.6429;0.3089;4269;3719;21.385;113.504;109.976;267.006;90.701;11.741;0.0261;177;619;30.95;35.511;13;71378.5;366.479;4.128;1.870.394;0;14.847;0.954;24.744;206.586;3601;78760.5;0.38;153.565;-7382;-18.914;-37.954;10.154;0;1.346.496;1.346.496;184.61;184.47;1.346.496;191.54;184.47;183.26;184.54;0;191.29;215.627;429.901;1.327.122;404.143;17.402;16.282;7802059;0.8155;-15.422;104.057;72;346.231;17431;2194;1.346.496;0.0307;39;24;282.841;86.795;14;1;4.252.913;43.219;39.588;40.389;37.568;46.397;7769092;14.127;122.819;0
16/02/2012 00:00;AMZN US Equity;0.0572;37.849;0.000046762;0.000883272;0.002713741;0.005025248;0.007564731;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.107;10.269;0.0637;3;-550;77.618;0.6429;0.3089;4269;3719;21.153;113.702;109.937;26.726;9.011;11.741;0.0268;177;619;30.95;35.511;13;71378.5;366.479;4.077;1.779.706;0;14.847;0.954;25.368;206.586;3601;78760.5;0.38;1.497.856;-7382;-18.914;-37.954;10.154;0;1.313.358;1.313.358;179.93;179.89;1.313.358;181.68;179.93;175.14;179.91;0;177.79;21.032;419.321;129.446;394.196;16.974;158.813;12565470;0.8155;-15.77;104.057;73;346.231;17431;2194;1.313.358;0.0307;39;23;282.841;86.795;15;1;4.269.813;43.632;39.667;41.147;37.631;46.243;12456447;14.127;122.819;0
17/02/2012 00:00;AMZN US Equity;0.0624;37.849;0.000045548;0.000870771;0.002687157;0.004986172;0.007516825;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.107;10.275;0.0636;3;-550;77.618;0.6429;0.3089;4269;3719;21.128;112.957;10.954;267.295;89.523;11.741;0.0264;177;619;30.95;35.511;13;71378.5;366.472;4.077;1.814.552;0;14.847;0.954;25.011;206.586;3601;78760.5;0.38;151.925;-7382;-18.914;-37.954;10.154;0;1.332.117;1.332.117;182.51;182.5;1.332.117;183.41;182.5;179.36;182.505;0;180.09;213.324;42.531;131.295;399.827;17.216;161.081;7418563;0.8155;-16.062;104.057;72;346.231;17431;2194;1.332.117;0.0307;39;23;282.841;86.795;15;1;4.213.675;43.145;39.52;40.506;37.618;46.199;7372958;14.127;122.819;0
21/02/2012 00:00;AMZN US Equity;0.061;37.849;0.000045579;0.000870184;0.002684758;0.004981237;0.007509433;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.107;10.273;0.0638;3;-550;77.618;0.6429;0.3089;4269;3719;21.127;112.754;10.936;267.388;88.768;11.741;0.0265;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.819.258;0;14.847;0.954;25.044;206.586;3601;78760.5;0.38;1.517.252;-7382;-18.914;-37.954;10.154;0;1.330.365;1.330.365;182.26;182.25;1.330.365;184.75;182.26;180.577;182.255;0;182.65;213.043;424.751;1.311.223;399.301;17.194;16.087;6758962;0.8155;-16.792;104.057;72;346.231;17431;2194;1.330.365;0.0307;39;23;282.841;86.795;15;1;418.065;43.083;39.501;39.911;37.619;46.177;6736528;14.127;122.819;0
22/02/2012 00:00;AMZN US Equity;0.0597;37.849;0.000046369;0.000878321;0.002702069;0.005006688;0.007540642;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216.107;10.275;0.0637;3;-550;77.618;0.6429;0.3089;4269;3719;21.221;11.254;109.282;26.749;89.248;11.741;0.0267;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.810.559;0;14.847;0.954;25.277;206.586;3601;78760.5;0.38;1.503.267;-7382;-18.914;-37.954;10.154;0;1.318.102;1.318.102;180.63;180.58;1.318.102;182.99;180.58;180.29;180.605;0;181.95;21.108;420.836;1.299.137;39.562;17.035;159.387;5786428;0.8155;-17.003;104.057;72;346.231;17431;2194;1.318.102;0.0307;39;23;282.841;86.795;15;1;41.833;43.119;39.509;40.003;37.592;46.189;5743049;14.127;122.819;0
23/02/2012 00:00;AMZN US Equity;0.0557;37.849;0.000046113;0.00087514;0.002694611;0.004994878;0.007525355;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215.75;10.276;0.0638;3;-550;77.618;0.6429;0.3089;4269;3719;21.158;112.816;109.181;267.735;89.216;11.741;0.027;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.787.222;0;14.847;0.954;25.516;206.586;3601;78760.5;0.38;1.489.198;-7382;-18.914;-37.954;10.154;0;1.305.766;1.305.766;178.89;178.84;1.305.766;180.75;178.89;176.96;178.865;0;179.64;209.104;416.897;1.286.978;391.918;16.876;157.895;5157465;0.8155;-17.18;104.057;72;346.231;17431;2194;1.305.766;0.0307;39;23;282.841;86.795;15;1;4.166.125;41.436;39.485;40.1;37.599;45.487;5114618;14.127;122.819;1
24/02/2012 00:00;AMZN US Equity;0.0535;37.849;0.000045998;0.000873959;0.002692101;0.004991188;0.007520831;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215.75;10.268;0.0638;3;-550;77.618;0.6429;0.3089;4269;3719;21.117;112.861;109.065;267.809;89.308;11.741;0.0269;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.796.059;0;14.847;0.954;25.481;206.586;3601;78760.5;0.38;1.491.196;-7382;-18.914;-37.954;10.154;0;1.307.518;1.307.518;179.18;179.13;1.307.518;180.74;179.13;178.37;179.155;0;179.7;209.385;417.457;1.288.705;392.444;16.898;158.107;3669165;0.8155;-17.477;104.057;72;346.231;17431;2194;1.307.518;0.0307;39;23;282.841;86.795;15;1;4.121.106;41.104;39.48;39.764;37.595;45.428;3651611;14.127;122.819;1
27/02/2012 00:00;AMZN US Equity;0.0469;37.849;0.000046286;0.00087692;0.002698397;0.005000442;0.007532176;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215.75;10.234;0.0636;3;-550;77.618;0.6429;0.3089;4269;3719;21.118;10.968;107.784;267.779;88.528;11.741;0.027;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.782.363;0;14.847;0.954;25.567;206.586;3601;78760.5;0.38;1.486.201;-7382;-18.914;-37.954;10.154;0;1.303.139;1.303.139;178.54;178.53;1.303.139;179.19;178.53;176.5;178.535;0;177.54;208.683;416.058;1.284.388;391.129;16.842;157.577;3707942;0.8155;-18.502;104.057;71;346.231;17431;2194;1.303.139;0.0307;39;23;282.841;86.795;15;1;4.125.381;40.834;39.475;39.559;37.593;45.396;3680656;14.127;122.819;1
28/02/2012 00:00;AMZN US Equity;0.0519;37.849;0.000043865;0.000851972;0.002645432;0.004922789;0.007437188;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215.75;1.024;0.0637;3;-550;77.618;0.6429;0.3089;4269;3719;21.052;109.591;107.117;267.831;87.689;11.741;0.0262;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.820.721;0;14.847;0.954;24.834;206.586;3601;78760.5;0.38;1.530.072;-7382;-18.914;-37.954;10.154;0;1.341.606;1.341.606;183.73;183.65;1.341.606;184.29;183.8;177.95;183.69;0;178.9;214.843;42.834;1.322.302;402.675;17.339;162.229;5764907;0.8155;-18.756;104.057;70;346.231;17431;2194;1.341.606;0.0307;39;23;282.841;86.795;15;1;4.133.794;42.266;39.564;40.162;37.432;44.951;5722844;14.127;122.819;0
29/02/2012 00:00;AMZN US Equity;0.0483;37.849;0.00004575;0.000871617;0.002687383;0.004984576;0.007513033;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217.074;10.247;0.0637;3;-550;77.618;0.6429;0.3089;4269;3719;2.117;109.668;107.045;267.684;8.734;11.741;0.0268;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.808.497;0;14.847;0.954;25.402;206.586;3601;78760.5;0.38;1.495.858;-7382;-18.914;-37.954;10.154;0;1.311.606;1.311.606;179.67;179.57;1.311.606;184;179.69;179.01;179.62;0;183.89;210.039;418.762;1.292.734;393.671;16.951;158.601;5302508;0.8155;-19.44;104.057;71;346.231;17431;2194;1.311.606;0.0307;39;23;282.841;86.795;15;1;4.115.925;30.918;39.623;38.583;37.475;45.036;5224172;14.127;122.819;1
01/03/2012 00:00;AMZN US Equity;0.0473;37.849;0.000045585;0.000869909;0.002683745;0.004979226;0.00750647;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217.074;10.245;0.0636;3;-550;77.618;0.6429;0.3089;4269;3719;21.027;10.982;10.688;267.631;8.662;11.741;0.0268;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.789.228;0;14.847;0.954;25.353;206.586;3601;78760.5;0.38;1.498.772;-7382;-18.914;-37.954;10.154;0;1.314.161;1.314.161;180.05;180.04;1.314.161;180.49;180.04;176.58;180.045;0;179.89;210.448;419.577;1.295.252;394.437;16.984;15.891;4938425;0.8155;-20.318;104.057;71;346.231;17431;2194;1.314.161;0.0307;39;23;282.841;86.795;15;1;411.225;30.548;39.618;37.626;37.475;45.023;4918652;14.127;122.819;1
02/03/2012 00:00;AMZN US Equity;0.0461;37.849;0.000045936;0.000873526;0.002691447;0.004990552;0.007520361;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217.074;10.245;0.0636;3;-550;77.618;0.6429;0.3089;4269;3719;21.096;109.717;106.879;267.559;8.714;11.741;0.0269;177;619;30.95;35.511;13;71378.5;366.47;4.077;1.801.711;0;14.847;0.954;25.457;206.586;3601;78760.5;0.38;1.492.611;-7382;-18.914;-37.954;10.154;0;1.308.759;1.308.759;179.3;179.21;1.308.759;181.84;179.3;178.918;179.255;0;179.48;209.583;417.853;1.289.928;392.816;16.914;158.257;3658009;0.8155;-20.448;104.057;71;346.231;17431;2194;1.308.759;0.0307;39;23;282.841;86.795;15;1;4.123.413;27.749;39.481;37.318;37.475;44.949;3624248;14.127;122.819;1
05/03/2012 00:00;AMZN US Equity;0.0465;37.849;0.000045481;0.000868839;0.002681465;0.004975871;0.007502355;4.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217.074;1.025;0.0637;3;-550;77.618;0.6429;0.3089;4269;3719;21.182;109.504;106.874;267.611;8.677;11.741;0.0267;177;619;30.95;35.511;13;71378.5;366.475;4.077;1.803.338;0;14.847;0.954;25.322;206.586;3601;78760.5;0.38;1.500.603;-7382;-18.914;-37.954;10.154;0;1.315.766;1.315.766;180.26;180.25;1.315.766;181.82;180.26;178.18;180.255;0;179;210.705;42.009;1.296.835;394.919;17.005;159.104;4684257;0.8155;-20.957;104.057;70;346.231;17431;2194;1.315.766;0.0307;39;23;282.841;86.795;15;1;4.194.044;26.485;39.428;36.653;37.462;44.384;4657680;14.127;122.819;1
